state,t,mean_signed_error,mean_signed_intres,mean_signed_diff
$E'_d$,0.03753753751516342,-0.06341905891895294,-0.007945927791297436,-0.05547313764691353
$E'_d$,0.03763763606548309,-0.06341764330863953,-0.007967066951096058,-0.055450569838285446
$E'_d$,0.03773773834109306,-0.06341622024774551,-0.007988205179572105,-0.055428024381399155
$E'_d$,0.037837836891412735,-0.0634148046374321,-0.008009345270693302,-0.05540546029806137
$E'_d$,0.037937939167022705,-0.06341338902711868,-0.008030484430491924,-0.055382903665304184
$E'_d$,0.03803803771734238,-0.06341197341680527,-0.008051623590290546,-0.055360347032547
$E'_d$,0.03813813999295235,-0.06341055035591125,-0.008072764612734318,-0.05533779785037041
$E'_d$,0.03823823854327202,-0.06340913474559784,-0.00809390190988779,-0.055315226316452026
$E'_d$,0.03833833709359169,-0.06340772658586502,-0.008115041069686413,-0.055292680859565735
$E'_d$,0.03843843936920166,-0.06340630352497101,-0.00813618116080761,-0.055270127952098846
$E'_d$,0.03853853791952133,-0.06340488791465759,-0.008157320320606232,-0.05524756386876106
$E'_d$,0.0386386401951313,-0.06340346485376358,-0.008178460411727428,-0.055225010961294174
$E'_d$,0.038738738745450974,-0.06340204924345016,-0.00819959957152605,-0.05520245060324669
$E'_d$,0.038838837295770645,-0.06340063363313675,-0.008220737800002098,-0.0551798976957798
$E'_d$,0.038938939571380615,-0.06339921802282333,-0.008241877891123295,-0.05515733361244202
$E'_d$,0.03903903812170029,-0.06339779496192932,-0.008263017050921917,-0.05513477697968483
$E'_d$,0.03913914039731026,-0.0633963793516159,-0.008284157142043114,-0.05511222034692764
$E'_d$,0.03923923894762993,-0.0633949562907219,-0.00830529723316431,-0.055089663714170456
$E'_d$,0.0393393374979496,-0.06339354813098907,-0.008326436392962933,-0.05506710708141327
$E'_d$,0.03943943977355957,-0.06339211761951447,-0.00834757648408413,-0.05504455044865608
$E'_d$,0.03953953832387924,-0.06339070200920105,-0.008368715643882751,-0.055021982640028
$E'_d$,0.03963964059948921,-0.06338927894830704,-0.008389856666326523,-0.05499942600727081
$E'_d$,0.039739739149808884,-0.06338787078857422,-0.008410995826125145,-0.054976873099803925
$E'_d$,0.039839841425418854,-0.0633864477276802,-0.008432135917246342,-0.05495431274175644
$E'_d$,0.039939939975738525,-0.06338503211736679,-0.008453276008367538,-0.05493175983428955
$E'_d$,0.0400400385260582,-0.06338361650705338,-0.008474416099488735,-0.05490919575095177
$E'_d$,0.04014014080166817,-0.06338219344615936,-0.008495555259287357,-0.05488664284348488
$E'_d$,0.04024023935198784,-0.06338077783584595,-0.00851669441908598,-0.054864078760147095
$E'_d$,0.04034034162759781,-0.06337935477495193,-0.00853783544152975,-0.05484152212738991
$E'_d$,0.04044044017791748,-0.06337793171405792,-0.008558975532650948,-0.054818958044052124
$E'_d$,0.04054053872823715,-0.0633765161037445,-0.00858011469244957,-0.05479640141129494
$E'_d$,0.04064064100384712,-0.0633750930428505,-0.008601255714893341,-0.05477384105324745
$E'_d$,0.040740739554166794,-0.06337367743253708,-0.008622394874691963,-0.05475128814578056
$E'_d$,0.040840841829776764,-0.06337226182222366,-0.008643535897135735,-0.05472872778773308
$E'_d$,0.040940940380096436,-0.06337084621191025,-0.008664675988256931,-0.05470616742968559
$E'_d$,0.041041042655706406,-0.06336942315101624,-0.008685816079378128,-0.05468360334634781
$E'_d$,0.04114114120602608,-0.06336800009012222,-0.008706956170499325,-0.05466104671359062
$E'_d$,0.04124123975634575,-0.0633665919303894,-0.008728096261620522,-0.054638490080833435
$E'_d$,0.04134134203195572,-0.0633651614189148,-0.008749237284064293,-0.05461592599749565
$E'_d$,0.04144144058227539,-0.06336373835802078,-0.00877037737518549,-0.054593369364738464
$E'_d$,0.04154154285788536,-0.06336233019828796,-0.008791518397629261,-0.05457080900669098
$E'_d$,0.04164164140820503,-0.06336089968681335,-0.008812657557427883,-0.054548244923353195
$E'_d$,0.041741739958524704,-0.06335947662591934,-0.008833798579871655,-0.05452568829059601
$E'_d$,0.041841842234134674,-0.06335806101560593,-0.008854939602315426,-0.05450312793254852
$E'_d$,0.041941940784454346,-0.06335664540529251,-0.008876080624759197,-0.05448056757450104
$E'_d$,0.042042043060064316,-0.0633552297949791,-0.008897221647202969,-0.054457999765872955
$E'_d$,0.04214214161038399,-0.06335380673408508,-0.00891836080700159,-0.05443544313311577
$E'_d$,0.04224224388599396,-0.06335238367319107,-0.008939502760767937,-0.05441289022564888
$E'_d$,0.04234234243631363,-0.06335096806287766,-0.008960642851889133,-0.054390329867601395
$E'_d$,0.0424424409866333,-0.06334954500198364,-0.008981782011687756,-0.05436776578426361
$E'_d$,0.04254254326224327,-0.06334812194108963,-0.009002924896776676,-0.05434520170092583
$E'_d$,0.04264264181256294,-0.06334669888019562,-0.009024065919220448,-0.05432264506816864
$E'_d$,0.04274274408817291,-0.0633452832698822,-0.009045206010341644,-0.054300080984830856
$E'_d$,0.042842842638492584,-0.06334386020898819,-0.009066347032785416,-0.05427752062678337
$E'_d$,0.042942941188812256,-0.06334244459867477,-0.009087487123906612,-0.05425495281815529
$E'_d$,0.043043043464422226,-0.06334102153778076,-0.009108629077672958,-0.0542323924601078
$E'_d$,0.0431431420147419,-0.06333960592746735,-0.00912977010011673,-0.05420983210206032
$E'_d$,0.04324324429035187,-0.06333818286657333,-0.009150912053883076,-0.054187268018722534
$E'_d$,0.04334334284067154,-0.06333675980567932,-0.009172052145004272,-0.05416470021009445
$E'_d$,0.04344344511628151,-0.06333533674478531,-0.009193193167448044,-0.054142147302627563
$E'_d$,0.04354354366660118,-0.0633339136838913,-0.00921433512121439,-0.05411957576870918
$E'_d$,0.04364364221692085,-0.06333249807357788,-0.009235475212335587,-0.054097022861242294
$E'_d$,0.04374374449253082,-0.06333106756210327,-0.009256617166101933,-0.054074451327323914
$E'_d$,0.043843843042850494,-0.06332965195178986,-0.00927775725722313,-0.05405189469456673
$E'_d$,0.043943945318460464,-0.06332823634147644,-0.00929890014231205,-0.05402933433651924
$E'_d$,0.044044043868780136,-0.06332681328058243,-0.009320041164755821,-0.054006777703762054
$E'_d$,0.04414414241909981,-0.06332539021968842,-0.009341182187199593,-0.053984202444553375
$E'_d$,0.04424424469470978,-0.0633239671587944,-0.009362323209643364,-0.05396164581179619
$E'_d$,0.04434434324502945,-0.06332254409790039,-0.00938346516340971,-0.053939081728458405
$E'_d$,0.04444444552063942,-0.06332112103700638,-0.009404607117176056,-0.05391651764512062
$E'_d$,0.04454454407095909,-0.06331970542669296,-0.009425747208297253,-0.053893957287073135
$E'_d$,0.04464464634656906,-0.06331828236579895,-0.009446889162063599,-0.05387139320373535
$E'_d$,0.04474474489688873,-0.06331685930490494,-0.00946803018450737,-0.05384882912039757
$E'_d$,0.044844843447208405,-0.06331542879343033,-0.009489172138273716,-0.053826265037059784
$E'_d$,0.044944945722818375,-0.06331402063369751,-0.009510314092040062,-0.053803700953722
$E'_d$,0.045045044273138046,-0.0633125901222229,-0.009531456045806408,-0.053781136870384216
$E'_d$,0.045145146548748016,-0.06331116706132889,-0.00955259706825018,-0.053758569061756134
$E'_d$,0.04524524509906769,-0.06330974400043488,-0.009573739022016525,-0.05373600497841835
$E'_d$,0.04534534364938736,-0.06330832839012146,-0.009594880975782871,-0.053713444620370865
$E'_d$,0.04544544592499733,-0.06330690532922745,-0.009616021998226643,-0.05369087681174278
$E'_d$,0.045545544475317,-0.06330548971891403,-0.009637163020670414,-0.0536683164536953
$E'_d$,0.04564564675092697,-0.06330405920743942,-0.009658307768404484,-0.05364575237035751
$E'_d$,0.04574574530124664,-0.06330262869596481,-0.00967944785952568,-0.05362318828701973
$E'_d$,0.04584584757685661,-0.0633012130856514,-0.009700589813292027,-0.05360062047839165
$E'_d$,0.045945946127176285,-0.06329979002475739,-0.009721731767058372,-0.05357806384563446
$E'_d$,0.046046044677495956,-0.06329836696386337,-0.009742873720824718,-0.05355549231171608
$E'_d$,0.046146146953105927,-0.06329694390296936,-0.009764016605913639,-0.053532928228378296
$E'_d$,0.0462462455034256,-0.06329552084207535,-0.009785158559679985,-0.053510360419750214
$E'_d$,0.04634634777903557,-0.06329409778118134,-0.009806301444768906,-0.05348780006170273
$E'_d$,0.04644644632935524,-0.06329267472028732,-0.009827442467212677,-0.053465232253074646
$E'_d$,0.04654654487967491,-0.06329125910997391,-0.009848584420979023,-0.05344266816973686
$E'_d$,0.04664664715528488,-0.0632898285984993,-0.009869726374745369,-0.05342010036110878
$E'_d$,0.04674674570560455,-0.06328840553760529,-0.009890868328511715,-0.053397540003061295
$E'_d$,0.04684684798121452,-0.06328697502613068,-0.009912011213600636,-0.05337497219443321
$E'_d$,0.046946946531534195,-0.06328555941581726,-0.009933153167366982,-0.05335240438580513
$E'_d$,0.047047048807144165,-0.06328412890434265,-0.009954296983778477,-0.05332983657717705
$E'_d$,0.04714714735746384,-0.06328270584344864,-0.009975438937544823,-0.05330726504325867
$E'_d$,0.04724724590778351,-0.06328129023313522,-0.009996579959988594,-0.05328470841050148
$E'_d$,0.04734734818339348,-0.06327986717224121,-0.01001772377640009,-0.0532621368765831
$E'_d$,0.04744744673371315,-0.0632784441113472,-0.010038865730166435,-0.05323956906795502
$E'_d$,0.04754754900932312,-0.06327702105045319,-0.010060008615255356,-0.05321700498461723
$E'_d$,0.04764764755964279,-0.06327559798955917,-0.010081151500344276,-0.05319444090127945
$E'_d$,0.04774774610996246,-0.06327416747808456,-0.010102293454110622,-0.053171876817941666
$E'_d$,0.047847848385572433,-0.06327274441719055,-0.010123436339199543,-0.05314930900931358
$E'_d$,0.047947946935892105,-0.06327132135629654,-0.010144578292965889,-0.0531267486512661
$E'_d$,0.048048049211502075,-0.06326989829540253,-0.01016572117805481,-0.05310417711734772
$E'_d$,0.04814814776182175,-0.06326846778392792,-0.010186864994466305,-0.053081613034009933
$E'_d$,0.04824825003743172,-0.0632670521736145,-0.01020800694823265,-0.053059037774801254
$E'_d$,0.04834834858775139,-0.06326562166213989,-0.010229149833321571,-0.05303647369146347
$E'_d$,0.04844844713807106,-0.06326419115066528,-0.010250292718410492,-0.05301390588283539
$E'_d$,0.04854854941368103,-0.06326277554035187,-0.010271437466144562,-0.052991338074207306
$E'_d$,0.0486486479640007,-0.06326134502887726,-0.010292578488588333,-0.052968770265579224
$E'_d$,0.04874875023961067,-0.06325991451740265,-0.010313720442354679,-0.05294620618224144
$E'_d$,0.048848848789930344,-0.06325850635766983,-0.010334865190088749,-0.05292363464832306
$E'_d$,0.048948947340250015,-0.06325707584619522,-0.01035600807517767,-0.052901074290275574
$E'_d$,0.049049049615859985,-0.06325565278530121,-0.01037715096026659,-0.05287850275635719
$E'_d$,0.04914914816617966,-0.0632542297244072,-0.010398294776678085,-0.05285593122243881
$E'_d$,0.04924925044178963,-0.06325280666351318,-0.010419437661767006,-0.05283336341381073
$E'_d$,0.0493493489921093,-0.06325138360261917,-0.010440579615533352,-0.05281079187989235
$E'_d$,0.04944945126771927,-0.06324994564056396,-0.010461723431944847,-0.05278822407126427
$E'_d$,0.04954954981803894,-0.06324852257966995,-0.010482866317033768,-0.052765656262636185
$E'_d$,0.04964964836835861,-0.06324710696935654,-0.010504011064767838,-0.0527430959045887
$E'_d$,0.04974975064396858,-0.06324567645788193,-0.010525153949856758,-0.05272051692008972
$E'_d$,0.049849849194288254,-0.06324425339698792,-0.010546296834945679,-0.05269795283675194
$E'_d$,0.049949951469898224,-0.0632428228855133,-0.010567440651357174,-0.052675385028123856
$E'_d$,0.050050050020217896,-0.0632413998246193,-0.01058858260512352,-0.05265282094478607
$E'_d$,0.050150152295827866,-0.06323996931314468,-0.01060972735285759,-0.05263024941086769
$E'_d$,0.05025025084614754,-0.06323854625225067,-0.01063087023794651,-0.05260767042636871
$E'_d$,0.05035035312175751,-0.06323712319135666,-0.01065201498568058,-0.05258511006832123
$E'_d$,0.05045045167207718,-0.06323568522930145,-0.0106731578707695,-0.05256253108382225
$E'_d$,0.05055055022239685,-0.06323426961898804,-0.010694300755858421,-0.05253996700048447
$E'_d$,0.05065065249800682,-0.06323283910751343,-0.010715445503592491,-0.05251740291714668
$E'_d$,0.05075075104832649,-0.06323142349720001,-0.010736588388681412,-0.0524948313832283
$E'_d$,0.05085085332393646,-0.0632299855351448,-0.010757732205092907,-0.052472252398729324
$E'_d$,0.050950951874256134,-0.06322856992483139,-0.010778875090181828,-0.05244968459010124
$E'_d$,0.051051054149866104,-0.06322714686393738,-0.010800020769238472,-0.05242712050676346
$E'_d$,0.051151152700185776,-0.06322571635246277,-0.010821164585649967,-0.05240454524755478
$E'_d$,0.05125125125050545,-0.06322429329156876,-0.010842306539416313,-0.0523819774389267
$E'_d$,0.05135135352611542,-0.06322286278009415,-0.010863452218472958,-0.05235941335558891
$E'_d$,0.05145145207643509,-0.06322143226861954,-0.010884595103561878,-0.05233684182167053
$E'_d$,0.05155155435204506,-0.06322000920772552,-0.010905739851295948,-0.05231426656246185
$E'_d$,0.05165165290236473,-0.06321857869625092,-0.010926884599030018,-0.05229169875383377
$E'_d$,0.0517517514526844,-0.0632171556353569,-0.010948026552796364,-0.05226912349462509
$E'_d$,0.05185185372829437,-0.06321573257446289,-0.010969170369207859,-0.05224655568599701
$E'_d$,0.051951952278614044,-0.06321429461240768,-0.010990316048264503,-0.052223991602659225
$E'_d$,0.052052054554224014,-0.06321287900209427,-0.011011459864675999,-0.05220141261816025
$E'_d$,0.052152153104543686,-0.06321144849061966,-0.011032603681087494,-0.052178844809532166
$E'_d$,0.052252255380153656,-0.06321001797914505,-0.011053749360144138,-0.052156273275613785
$E'_d$,0.05235235393047333,-0.06320858746767044,-0.011074891313910484,-0.052133698016405106
$E'_d$,0.052452452480793,-0.06320716440677643,-0.011096037924289703,-0.05211113393306732
$E'_d$,0.05255255475640297,-0.06320574134588242,-0.011117181740701199,-0.052088551223278046
$E'_d$,0.05265265330672264,-0.0632043108344078,-0.01113832462579012,-0.05206599086523056
$E'_d$,0.05275275558233261,-0.0632028877735138,-0.011159470304846764,-0.05204341560602188
$E'_d$,0.05285285413265228,-0.06320144981145859,-0.011180613189935684,-0.0520208440721035
$E'_d$,0.052952952682971954,-0.06320003420114517,-0.011201757937669754,-0.05199827626347542
$E'_d$,0.053053054958581924,-0.06319860368967056,-0.011222902685403824,-0.05197569727897644
$E'_d$,0.053153153508901596,-0.06319716572761536,-0.011244047433137894,-0.05195312201976776
$E'_d$,0.053253255784511566,-0.06319574266672134,-0.011265192180871964,-0.05193055048584938
$E'_d$,0.05335335433483124,-0.06319431960582733,-0.011286335997283459,-0.0519079826772213
$E'_d$,0.05345345661044121,-0.06319288909435272,-0.011307481676340103,-0.05188541114330292
$E'_d$,0.05355355516076088,-0.06319145858287811,-0.011328626424074173,-0.05186283588409424
$E'_d$,0.05365365371108055,-0.0631900280714035,-0.011349771171808243,-0.051840268075466156
$E'_d$,0.05375375598669052,-0.06318860501050949,-0.011370915919542313,-0.05181769281625748
$E'_d$,0.05385385453701019,-0.06318718194961548,-0.011392060667276382,-0.051795121282339096
$E'_d$,0.05395395681262016,-0.06318574398756027,-0.011413204483687878,-0.05177254602313042
$E'_d$,0.054054055362939835,-0.06318432092666626,-0.011434351094067097,-0.051749974489212036
$E'_d$,0.054154153913259506,-0.06318289041519165,-0.011455493979156017,-0.051727402955293655
$E'_d$,0.054254256188869476,-0.06318146735429764,-0.011476639658212662,-0.05170482024550438
$E'_d$,0.05435435473918915,-0.06318003684282303,-0.011497784405946732,-0.051682256162166595
$E'_d$,0.05445445701479912,-0.06317861378192902,-0.011518929153680801,-0.051659684628248215
$E'_d$,0.05455455556511879,-0.063177190721035,-0.011540073901414871,-0.051637109369039536
$E'_d$,0.05465465784072876,-0.0631757602095604,-0.011561219580471516,-0.051614534109830856
$E'_d$,0.05475475639104843,-0.06317432224750519,-0.01158236525952816,-0.05159195885062218
$E'_d$,0.0548548549413681,-0.06317289173603058,-0.011603509075939655,-0.051569391041994095
$E'_d$,0.05495495721697807,-0.06317146867513657,-0.011624655686318874,-0.05154681205749512
$E'_d$,0.055055055767297745,-0.06317004561424255,-0.01164579950273037,-0.05152423679828644
$E'_d$,0.055155158042907715,-0.06316861510276794,-0.011666946113109589,-0.05150166526436806
$E'_d$,0.055255256593227386,-0.06316718459129333,-0.011688090860843658,-0.05147908627986908
$E'_d$,0.05535535514354706,-0.06316575407981873,-0.011709234677255154,-0.051456518471241
$E'_d$,0.05545545741915703,-0.06316432356834412,-0.011730381287634373,-0.05143393203616142
$E'_d$,0.0555555559694767,-0.0631629005074501,-0.011751526966691017,-0.05141136050224304
$E'_d$,0.05565565824508667,-0.0631614625453949,-0.011772670783102512,-0.05138878896832466
$E'_d$,0.05575575679540634,-0.06316003203392029,-0.011793817393481731,-0.05136621370911598
$E'_d$,0.05585585907101631,-0.06315860897302628,-0.011814963072538376,-0.0513436421751976
$E'_d$,0.05595595762133598,-0.06315717846155167,-0.01183611061424017,-0.051321059465408325
$E'_d$,0.056056056171655655,-0.06315574049949646,-0.011857254430651665,-0.051298487931489944
$E'_d$,0.056156158447265625,-0.06315431743860245,-0.01187840010970831,-0.051275916397571564
$E'_d$,0.0562562569975853,-0.06315288692712784,-0.011899544857442379,-0.051253337413072586
$E'_d$,0.05635635927319527,-0.06315145641565323,-0.011920691467821598,-0.05123075842857361
$E'_d$,0.05645645782351494,-0.06315002590417862,-0.011941836215555668,-0.051208190619945526
$E'_d$,0.05655655637383461,-0.0631486028432846,-0.011962982825934887,-0.05118561163544655
