kind,state,t,value
mean_abs_error,delta,0.07147147506475449,0.00042614273843355477
mean_abs_residual,delta,0.07167167216539383,0.020155640318989754
mean_abs_error,delta,0.07167167216539383,0.0004285647301003337
mean_abs_residual,delta,0.07187186926603317,0.02013161964714527
mean_abs_error,delta,0.07187186926603317,0.0004309959476813674
mean_abs_residual,delta,0.07207207381725311,0.020105430856347084
mean_abs_error,delta,0.07207207381725311,0.00043343621655367315
mean_abs_residual,delta,0.07227227091789246,0.020077312365174294
mean_abs_error,delta,0.07227227091789246,0.0004358681326266378
mean_abs_residual,delta,0.0724724754691124,0.020047083497047424
mean_abs_error,delta,0.0724724754691124,0.0004383223713375628
mean_abs_residual,delta,0.07267267256975174,0.020014842972159386
mean_abs_error,delta,0.07267267256975174,0.00044078505015932024
mean_abs_residual,delta,0.07287286967039108,0.019980644807219505
mean_abs_error,delta,0.07287286967039108,0.00044324254849925637
mean_abs_residual,delta,0.07307307422161102,0.019944366067647934
mean_abs_error,delta,0.07307307422161102,0.00044572819024324417
mean_abs_residual,delta,0.07327327132225037,0.01990610919892788
mean_abs_error,delta,0.07327327132225037,0.0004482545773498714
mean_abs_residual,delta,0.0734734758734703,0.01986578106880188
mean_abs_error,delta,0.0734734758734703,0.00045076373498886824
mean_abs_residual,delta,0.07367367297410965,0.01982351392507553
mean_abs_error,delta,0.07367367297410965,0.0004532844468485564
mean_abs_residual,delta,0.07387387752532959,0.019779277965426445
mean_abs_error,delta,0.07387387752532959,0.00045580611913464963
mean_abs_residual,delta,0.07407407462596893,0.019733138382434845
mean_abs_error,delta,0.07407407462596893,0.00045837555080652237
mean_abs_residual,delta,0.07427427172660828,0.019684871658682823
mean_abs_error,delta,0.07427427172660828,0.00046092833508737385
mean_abs_residual,delta,0.07447447627782822,0.019634796306490898
mean_abs_error,delta,0.07447447627782822,0.00046348970499821007
mean_abs_residual,delta,0.07467467337846756,0.019582733511924744
mean_abs_error,delta,0.07467467337846756,0.0004660562553908676
mean_abs_residual,delta,0.0748748779296875,0.019528714939951897
mean_abs_error,delta,0.0748748779296875,0.0004686453321482986
mean_abs_residual,delta,0.07507507503032684,0.019472770392894745
mean_abs_error,delta,0.07507507503032684,0.00047122169053182006
mean_abs_residual,delta,0.07527527213096619,0.019414955750107765
mean_abs_error,delta,0.07527527213096619,0.00047381562762893736
mean_abs_residual,delta,0.07547547668218613,0.019355228170752525
mean_abs_error,delta,0.07547547668218613,0.00047642370918765664
mean_abs_residual,delta,0.07567567378282547,0.01929358020424843
mean_abs_error,delta,0.07567567378282547,0.00047902861842885613
mean_abs_residual,delta,0.07587587833404541,0.019230062142014503
mean_abs_error,delta,0.07587587833404541,0.00048163245082832873
mean_abs_residual,delta,0.07607607543468475,0.019164733588695526
mean_abs_error,delta,0.07607607543468475,0.0004842438502237201
mean_abs_residual,delta,0.0762762799859047,0.019097408279776573
mean_abs_error,delta,0.0762762799859047,0.00048686357331462204
mean_abs_residual,delta,0.07647647708654404,0.019028328359127045
mean_abs_error,delta,0.07647647708654404,0.0004894852754659951
mean_abs_residual,delta,0.07667667418718338,0.018957436084747314
mean_abs_error,delta,0.07667667418718338,0.0004920929786749184
mean_abs_residual,delta,0.07687687873840332,0.018884632736444473
mean_abs_error,delta,0.07687687873840332,0.0004947316483594477
mean_abs_residual,delta,0.07707707583904266,0.01881006918847561
mean_abs_error,delta,0.07707707583904266,0.000497348781209439
mean_abs_residual,delta,0.0772772803902626,0.01873367838561535
mean_abs_error,delta,0.0772772803902626,0.000499968184158206
mean_abs_residual,delta,0.07747747749090195,0.018655449151992798
mean_abs_error,delta,0.07747747749090195,0.0005025764112360775
mean_abs_residual,delta,0.07767767459154129,0.018575595691800117
mean_abs_error,delta,0.07767767459154129,0.0005051938351243734
mean_abs_residual,delta,0.07787787914276123,0.018493885174393654
mean_abs_error,delta,0.07787787914276123,0.0005078077665530145
mean_abs_residual,delta,0.07807807624340057,0.01841035671532154
mean_abs_error,delta,0.07807807624340057,0.0005104158190079033
mean_abs_residual,delta,0.07827828079462051,0.018325185403227806
mean_abs_error,delta,0.07827828079462051,0.0005130413919687271
mean_abs_residual,delta,0.07847847789525986,0.01823827438056469
mean_abs_error,delta,0.07847847789525986,0.0005156690604053438
mean_abs_residual,delta,0.0786786749958992,0.018149668350815773
mean_abs_error,delta,0.0786786749958992,0.0005182774038985372
mean_abs_residual,delta,0.07887887954711914,0.018059277907013893
mean_abs_error,delta,0.07887887954711914,0.0005208825459703803
mean_abs_residual,delta,0.07907907664775848,0.01796729676425457
mean_abs_error,delta,0.07907907664775848,0.000523496710229665
mean_abs_residual,delta,0.07927928119897842,0.017873495817184448
mean_abs_error,delta,0.07927928119897842,0.000526115414686501
mean_abs_residual,delta,0.07947947829961777,0.017778152599930763
mean_abs_error,delta,0.07947947829961777,0.0005287117674015462
mean_abs_residual,delta,0.07967968285083771,0.017681164667010307
mean_abs_error,delta,0.07967968285083771,0.0005313105066306889
mean_abs_residual,delta,0.07987987995147705,0.01758243888616562
mean_abs_error,delta,0.07987987995147705,0.0005339216440916061
mean_abs_residual,delta,0.0800800770521164,0.01748233661055565
mean_abs_error,delta,0.0800800770521164,0.0005365132237784564
mean_abs_residual,delta,0.08028028160333633,0.017380625009536743
mean_abs_error,delta,0.08028028160333633,0.0005391145823523402
mean_abs_residual,delta,0.08048047870397568,0.017277376726269722
mean_abs_error,delta,0.08048047870397568,0.0005416825297288597
mean_abs_residual,delta,0.08068068325519562,0.01717257872223854
mean_abs_error,delta,0.08068068325519562,0.0005442769615910947
mean_abs_residual,delta,0.08088088035583496,0.01706613413989544
mean_abs_error,delta,0.08088088035583496,0.0005468310555443168
mean_abs_residual,delta,0.0810810774564743,0.01695821061730385
mean_abs_error,delta,0.0810810774564743,0.0005493781645782292
mean_abs_residual,delta,0.08128128200769424,0.016848716884851456
mean_abs_error,delta,0.08128128200769424,0.0005519191036000848
mean_abs_residual,delta,0.08148147910833359,0.01673777773976326
mean_abs_error,delta,0.08148147910833359,0.0005544586456380785
mean_abs_residual,delta,0.08168168365955353,0.016625434160232544
mean_abs_error,delta,0.08168168365955353,0.0005569863133132458
mean_abs_residual,delta,0.08188188076019287,0.016511699184775352
mean_abs_error,delta,0.08188188076019287,0.0005595097318291664
mean_abs_residual,delta,0.08208208531141281,0.016396410763263702
mean_abs_error,delta,0.08208208531141281,0.0005620140000246465
mean_abs_residual,delta,0.08228228241205215,0.01627970114350319
mean_abs_error,delta,0.08228228241205215,0.0005645225173793733
mean_abs_residual,delta,0.0824824795126915,0.016161609441041946
mean_abs_error,delta,0.0824824795126915,0.0005670154932886362
mean_abs_residual,delta,0.08268268406391144,0.016042064875364304
mean_abs_error,delta,0.08268268406391144,0.0005694988649338484
mean_abs_residual,delta,0.08288288116455078,0.015921032056212425
mean_abs_error,delta,0.08288288116455078,0.0005719743785448372
mean_abs_residual,delta,0.08308308571577072,0.015798620879650116
mean_abs_error,delta,0.08308308571577072,0.0005744367372244596
mean_abs_residual,delta,0.08328328281641006,0.015674974769353867
mean_abs_error,delta,0.08328328281641006,0.0005769005510956049
mean_abs_residual,delta,0.08348347991704941,0.015550199896097183
mean_abs_error,delta,0.08348347991704941,0.0005793432937934995
mean_abs_residual,delta,0.08368368446826935,0.015423929318785667
mean_abs_error,delta,0.08368368446826935,0.0005817838828079402
mean_abs_residual,delta,0.08388388156890869,0.015296421013772488
mean_abs_error,delta,0.08388388156890869,0.0005841978709213436
mean_abs_residual,delta,0.08408408612012863,0.015167564153671265
mean_abs_error,delta,0.08408408612012863,0.000586596957873553
mean_abs_residual,delta,0.08428428322076797,0.015037472359836102
mean_abs_error,delta,0.08428428322076797,0.0005889948224648833
mean_abs_residual,delta,0.08448448777198792,0.014906025491654873
mean_abs_error,delta,0.08448448777198792,0.0005914039793424308
mean_abs_residual,delta,0.08468468487262726,0.014773278497159481
mean_abs_error,delta,0.08468468487262726,0.0005937780370004475
mean_abs_residual,delta,0.0848848819732666,0.014639375731348991
mean_abs_error,delta,0.0848848819732666,0.0005961345741525292
mean_abs_residual,delta,0.08508508652448654,0.01450427994132042
mean_abs_error,delta,0.08508508652448654,0.0005984985618852079
mean_abs_residual,delta,0.08528528362512589,0.014368339441716671
mean_abs_error,delta,0.08528528362512589,0.0006008525961078703
mean_abs_residual,delta,0.08548548817634583,0.014231234788894653
mean_abs_error,delta,0.08548548817634583,0.0006031657103449106
mean_abs_residual,delta,0.08568568527698517,0.014092914760112762
mean_abs_error,delta,0.08568568527698517,0.0006054664263501763
mean_abs_residual,delta,0.08588588237762451,0.013953677378594875
mean_abs_error,delta,0.08588588237762451,0.0006077756406739354
mean_abs_residual,delta,0.08608608692884445,0.013813874684274197
mean_abs_error,delta,0.08608608692884445,0.0006100568571127951
mean_abs_residual,delta,0.0862862840294838,0.013673069886863232
mean_abs_error,delta,0.0862862840294838,0.0006123260245658457
mean_abs_residual,delta,0.08648648858070374,0.013531830161809921
mean_abs_error,delta,0.08648648858070374,0.0006145384977571666
mean_abs_residual,delta,0.08668668568134308,0.013389579951763153
mean_abs_error,delta,0.08668668568134308,0.0006167946849018335
mean_abs_residual,delta,0.08688689023256302,0.013246424496173859
mean_abs_error,delta,0.08688689023256302,0.0006189784617163241
mean_abs_residual,delta,0.08708708733320236,0.01310321968048811
mean_abs_error,delta,0.08708708733320236,0.0006211838917806745
mean_abs_residual,delta,0.0872872844338417,0.012959574349224567
mean_abs_error,delta,0.0872872844338417,0.0006233638850972056
mean_abs_residual,delta,0.08748748898506165,0.01281522586941719
mean_abs_error,delta,0.08748748898506165,0.00062552624149248
mean_abs_residual,delta,0.08768768608570099,0.012669907882809639
mean_abs_error,delta,0.08768768608570099,0.0006276784115470946
mean_abs_residual,delta,0.08788789063692093,0.012523970566689968
mean_abs_error,delta,0.08788789063692093,0.0006297892541624606
mean_abs_residual,delta,0.08808808773756027,0.012377378530800343
mean_abs_error,delta,0.08808808773756027,0.0006318954401649535
mean_abs_residual,delta,0.08828828483819962,0.012230821885168552
mean_abs_error,delta,0.08828828483819962,0.0006339977262541652
mean_abs_residual,delta,0.08848848938941956,0.012083890847861767
mean_abs_error,delta,0.08848848938941956,0.0006360923289321363
mean_abs_residual,delta,0.0886886864900589,0.011936411261558533
mean_abs_error,delta,0.0886886864900589,0.000638156256172806
mean_abs_residual,delta,0.08888889104127884,0.011788494884967804
mean_abs_error,delta,0.08888889104127884,0.0006401953869499266
mean_abs_residual,delta,0.08908908814191818,0.011639687232673168
mean_abs_error,delta,0.08908908814191818,0.0006422236328944564
mean_abs_residual,delta,0.08928929269313812,0.01149014662951231
mean_abs_error,delta,0.08928929269313812,0.0006442253361456096
mean_abs_residual,delta,0.08948948979377747,0.011340288445353508
mean_abs_error,delta,0.08948948979377747,0.000646206724923104
mean_abs_residual,delta,0.08968968689441681,0.011190094985067844
mean_abs_error,delta,0.08968968689441681,0.000648179033305496
mean_abs_residual,delta,0.08988989144563675,0.011039825156331062
mean_abs_error,delta,0.08988989144563675,0.0006501299212686718
mean_abs_residual,delta,0.09009008854627609,0.010889207944273949
mean_abs_error,delta,0.09009008854627609,0.0006520538590848446
mean_abs_residual,delta,0.09029029309749603,0.010739031247794628
mean_abs_error,delta,0.09029029309749603,0.0006539655150845647
mean_abs_residual,delta,0.09049049019813538,0.010588917881250381
mean_abs_error,delta,0.09049049019813538,0.0006558543536812067
mean_abs_residual,delta,0.09069068729877472,0.010438618250191212
mean_abs_error,delta,0.09069068729877472,0.0006577191525138915
mean_abs_residual,delta,0.09089089184999466,0.010288500227034092
mean_abs_error,delta,0.09089089184999466,0.000659567245747894
mean_abs_residual,delta,0.091091088950634,0.010138005949556828
mean_abs_error,delta,0.091091088950634,0.0006614015437662601
mean_abs_residual,delta,0.09129129350185394,0.009987154975533485
mean_abs_error,delta,0.09129129350185394,0.000663221231661737
mean_abs_residual,delta,0.09149149060249329,0.009836509823799133
mean_abs_error,delta,0.09149149060249329,0.0006649965071119368
mean_abs_residual,delta,0.09169169515371323,0.009685760363936424
mean_abs_error,delta,0.09169169515371323,0.000666778301820159
mean_abs_residual,delta,0.09189189225435257,0.009534827433526516
mean_abs_error,delta,0.09189189225435257,0.00066853390308097
mean_abs_residual,delta,0.09209208935499191,0.009384248405694962
mean_abs_error,delta,0.09209208935499191,0.0006702453829348087
mean_abs_residual,delta,0.09229229390621185,0.009233987890183926
mean_abs_error,delta,0.09229229390621185,0.0006719703087583184
mean_abs_residual,delta,0.0924924910068512,0.00908487569540739
mean_abs_error,delta,0.0924924910068512,0.0006736407522112131
mean_abs_residual,delta,0.09269269555807114,0.008935562334954739
mean_abs_error,delta,0.09269269555807114,0.0006753248744644225
mean_abs_residual,delta,0.09289289265871048,0.00878666341304779
mean_abs_error,delta,0.09289289265871048,0.0006769488682039082
mean_abs_residual,delta,0.09309308975934982,0.00863950327038765
mean_abs_error,delta,0.09309308975934982,0.0006785944569855928
mean_abs_residual,delta,0.09329329431056976,0.008493388071656227
mean_abs_error,delta,0.09329329431056976,0.0006801943527534604
mean_abs_residual,delta,0.0934934914112091,0.008347137831151485
mean_abs_error,delta,0.0934934914112091,0.0006817755638621747
mean_abs_residual,delta,0.09369369596242905,0.00820205919444561
mean_abs_error,delta,0.09369369596242905,0.0006833290681242943
mean_abs_residual,delta,0.09389389306306839,0.008058931678533554
mean_abs_error,delta,0.09389389306306839,0.0006848713383078575
mean_abs_residual,delta,0.09409409761428833,0.00791710801422596
mean_abs_error,delta,0.09409409761428833,0.0006863832240924239
mean_abs_residual,delta,0.09429429471492767,0.007776171900331974
mean_abs_error,delta,0.09429429471492767,0.0006878811400383711
mean_abs_residual,delta,0.09449449181556702,0.007635658606886864
mean_abs_error,delta,0.09449449181556702,0.0006893540848977864
mean_abs_residual,delta,0.09469469636678696,0.007496827282011509
mean_abs_error,delta,0.09469469636678696,0.0006907963543199003
mean_abs_residual,delta,0.0948948934674263,0.007359528914093971
mean_abs_error,delta,0.0948948934674263,0.0006922317552380264
mean_abs_residual,delta,0.09509509801864624,0.007222714368253946
mean_abs_error,delta,0.09509509801864624,0.000693642592523247
mean_abs_residual,delta,0.09529529511928558,0.0070863151922822
mean_abs_error,delta,0.09529529511928558,0.0006950283423066139
mean_abs_residual,delta,0.09549549221992493,0.006951185408979654
mean_abs_error,delta,0.09549549221992493,0.0006963831256143749
mean_abs_residual,delta,0.09569569677114487,0.0068179164081811905
mean_abs_error,delta,0.09569569677114487,0.0006977177690714598
mean_abs_residual,delta,0.09589589387178421,0.006686846725642681
mean_abs_error,delta,0.09589589387178421,0.0006990582915022969
mean_abs_residual,delta,0.09609609842300415,0.0065581281669437885
mean_abs_error,delta,0.09609609842300415,0.0007003273931331933
mean_abs_residual,delta,0.0962962955236435,0.0064319740049541
mean_abs_error,delta,0.0962962955236435,0.000701621756888926
mean_abs_residual,delta,0.09649650007486343,0.006309172138571739
mean_abs_error,delta,0.09649650007486343,0.0007028565742075443
mean_abs_residual,delta,0.09669669717550278,0.006189970299601555
mean_abs_error,delta,0.09669669717550278,0.0007040933705866337
mean_abs_residual,delta,0.09689689427614212,0.006072582211345434
mean_abs_error,delta,0.09689689427614212,0.0007052941946312785
mean_abs_residual,delta,0.09709709882736206,0.005957463290542364
mean_abs_error,delta,0.09709709882736206,0.0007064815144985914
mean_abs_residual,delta,0.0972972959280014,0.005844688508659601
mean_abs_error,delta,0.0972972959280014,0.0007076420588418841
mean_abs_residual,delta,0.09749750047922134,0.005735511891543865
mean_abs_error,delta,0.09749750047922134,0.0007087849662639201
mean_abs_residual,delta,0.09769769757986069,0.00562956603243947
mean_abs_error,delta,0.09769769757986069,0.000709909712895751
mean_abs_residual,delta,0.09789789468050003,0.005525793880224228
mean_abs_error,delta,0.09789789468050003,0.0007109969155862927
mean_abs_residual,delta,0.09809809923171997,0.0054241931065917015
mean_abs_error,delta,0.09809809923171997,0.0007120836526155472
mean_abs_residual,delta,0.09829829633235931,0.00532596604898572
mean_abs_error,delta,0.09829829633235931,0.0007131341262720525
mean_abs_residual,delta,0.09849850088357925,0.005231437273323536
mean_abs_error,delta,0.09849850088357925,0.0007141475798562169
mean_abs_residual,delta,0.0986986979842186,0.005139858927577734
mean_abs_error,delta,0.0986986979842186,0.0007151634781621397
mean_abs_residual,delta,0.09889890253543854,0.005051781423389912
mean_abs_error,delta,0.09889890253543854,0.0007161577814258635
mean_abs_residual,delta,0.09909909963607788,0.004966971464455128
mean_abs_error,delta,0.09909909963607788,0.0007171168690547347
mean_abs_residual,delta,0.09929929673671722,0.004884370602667332
mean_abs_error,delta,0.09929929673671722,0.0007180608226917684
mean_abs_residual,delta,0.09949950128793716,0.004804511088877916
mean_abs_error,delta,0.09949950128793716,0.000718967174179852
mean_abs_residual,delta,0.09969969838857651,0.004727147985249758
mean_abs_error,delta,0.09969969838857651,0.0007198588573373854
mean_abs_residual,delta,0.09989990293979645,0.004653797019273043
mean_abs_error,delta,0.09989990293979645,0.0007207373273558915
mean_abs_residual,delta,0.10010010004043579,0.004584104288369417
mean_abs_error,delta,0.10010010004043579,0.0007216101512312889
mean_abs_residual,delta,0.10030030459165573,0.004518960136920214
mean_abs_error,delta,0.10030030459165573,0.0007224471773952246
mean_abs_residual,delta,0.10050050169229507,0.004456793889403343
mean_abs_error,delta,0.10050050169229507,0.0007232640055008233
mean_abs_residual,delta,0.10070070624351501,0.0043988581746816635
mean_abs_error,delta,0.10070070624351501,0.0007240641862154007
mean_abs_residual,delta,0.10090090334415436,0.004344377666711807
mean_abs_error,delta,0.10090090334415436,0.0007248454494401813
mean_abs_residual,delta,0.1011011004447937,0.004293546546250582
mean_abs_error,delta,0.1011011004447937,0.0007256100652739406
mean_abs_residual,delta,0.10130130499601364,0.00424761651083827
mean_abs_error,delta,0.10130130499601364,0.000726382655557245
mean_abs_residual,delta,0.10150150209665298,0.004205566365271807
mean_abs_error,delta,0.10150150209665298,0.0007270947680808604
mean_abs_residual,delta,0.10170170664787292,0.004168810788542032
mean_abs_error,delta,0.10170170664787292,0.0007278056000359356
mean_abs_residual,delta,0.10190190374851227,0.0041376035660505295
mean_abs_error,delta,0.10190190374851227,0.0007284968160092831
mean_abs_residual,delta,0.10210210829973221,0.004111029207706451
mean_abs_error,delta,0.10210210829973221,0.0007291592773981392
mean_abs_residual,delta,0.10230230540037155,0.004090227652341127
mean_abs_error,delta,0.10230230540037155,0.0007297928095795214
mean_abs_residual,delta,0.1025025025010109,0.004075172822922468
mean_abs_error,delta,0.1025025025010109,0.0007304159225896001
mean_abs_residual,delta,0.10270270705223083,0.004064652603119612
mean_abs_error,delta,0.10270270705223083,0.0007310113287530839
mean_abs_residual,delta,0.10290290415287018,0.004058178048580885
mean_abs_error,delta,0.10290290415287018,0.0007315952680073678
mean_abs_residual,delta,0.10310310870409012,0.004055940080434084
mean_abs_error,delta,0.10310310870409012,0.0007321466691792011
mean_abs_residual,delta,0.10330330580472946,0.004059669561684132
mean_abs_error,delta,0.10330330580472946,0.0007326912018470466
mean_abs_residual,delta,0.1035035029053688,0.004068561363965273
mean_abs_error,delta,0.1035035029053688,0.0007331926608458161
mean_abs_residual,delta,0.10370370745658875,0.004083650652319193
mean_abs_error,delta,0.10370370745658875,0.0007336903363466263
mean_abs_residual,delta,0.10390390455722809,0.00410492392256856
mean_abs_error,delta,0.10390390455722809,0.0007341711898334324
mean_abs_residual,delta,0.10410410910844803,0.00413002772256732
mean_abs_error,delta,0.10410410910844803,0.0007346257334575057
mean_abs_residual,delta,0.10430430620908737,0.004159074742347002
mean_abs_error,delta,0.10430430620908737,0.0007350679370574653
mean_abs_residual,delta,0.10450451076030731,0.004192621447145939
mean_abs_error,delta,0.10450451076030731,0.0007354770787060261
mean_abs_residual,delta,0.10470470786094666,0.004231744445860386
mean_abs_error,delta,0.10470470786094666,0.0007359025767073035
mean_abs_residual,delta,0.104904904961586,0.004277183208614588
mean_abs_error,delta,0.104904904961586,0.0007362743490375578
mean_abs_residual,delta,0.10510510951280594,0.004327571950852871
mean_abs_error,delta,0.10510510951280594,0.0007366426871158183
mean_abs_residual,delta,0.10530530661344528,0.004383421503007412
mean_abs_error,delta,0.10530530661344528,0.0007370032253675163
mean_abs_residual,delta,0.10550551116466522,0.0044435919262468815
mean_abs_error,delta,0.10550551116466522,0.000737339723855257
mean_abs_residual,delta,0.10570570826530457,0.004507940262556076
mean_abs_error,delta,0.10570570826530457,0.0007376822177320719
mean_abs_residual,delta,0.10590590536594391,0.004575815051794052
mean_abs_error,delta,0.10590590536594391,0.0007379857124760747
mean_abs_residual,delta,0.10610610991716385,0.004649969283491373
mean_abs_error,delta,0.10610610991716385,0.0007382718613371253
mean_abs_residual,delta,0.10630630701780319,0.004729547072201967
mean_abs_error,delta,0.10630630701780319,0.0007385472417809069
mean_abs_residual,delta,0.10650651156902313,0.0048134466633200645
mean_abs_error,delta,0.10650651156902313,0.0007388099911622703
mean_abs_residual,delta,0.10670670866966248,0.004903209861367941
mean_abs_error,delta,0.10670670866966248,0.0007390721584670246
mean_abs_residual,delta,0.10690691322088242,0.0049986457452178
mean_abs_error,delta,0.10690691322088242,0.000739314709790051
mean_abs_residual,delta,0.10710711032152176,0.005098059307783842
mean_abs_error,delta,0.10710711032152176,0.0007395510328933597
mean_abs_residual,delta,0.1073073074221611,0.00520102446898818
mean_abs_error,delta,0.1073073074221611,0.0007397777517326176
mean_abs_residual,delta,0.10750751197338104,0.005307619925588369
mean_abs_error,delta,0.10750751197338104,0.0007399994065053761
mean_abs_residual,delta,0.10770770907402039,0.005419740453362465
mean_abs_error,delta,0.10770770907402039,0.0007402032497338951
mean_abs_residual,delta,0.10790791362524033,0.005536220036447048
mean_abs_error,delta,0.10790791362524033,0.0007403829367831349
mean_abs_residual,delta,0.10810811072587967,0.005656257271766663
mean_abs_error,delta,0.10810811072587967,0.0007405500509776175
mean_abs_residual,delta,0.10830830782651901,0.005779210943728685
mean_abs_error,delta,0.10830830782651901,0.000740714487619698
mean_abs_residual,delta,0.10850851237773895,0.005904981400817633
mean_abs_error,delta,0.10850851237773895,0.0007408299134112895
mean_abs_residual,delta,0.1087087094783783,0.006033890414983034
mean_abs_error,delta,0.1087087094783783,0.0007409810204990208
mean_abs_residual,delta,0.10890891402959824,0.0061670998111367226
mean_abs_error,delta,0.10890891402959824,0.0007410968537442386
mean_abs_residual,delta,0.10910911113023758,0.006304797250777483
mean_abs_error,delta,0.10910911113023758,0.0007412254344671965
mean_abs_residual,delta,0.10930931568145752,0.006444521714001894
mean_abs_error,delta,0.10930931568145752,0.0007413169951178133
mean_abs_residual,delta,0.10950951278209686,0.006586656905710697
mean_abs_error,delta,0.10950951278209686,0.0007413973216898739
mean_abs_residual,delta,0.1097097098827362,0.006730848457664251
mean_abs_error,delta,0.1097097098827362,0.0007414514548145235
mean_abs_residual,delta,0.10990991443395615,0.006879204418510199
mean_abs_error,delta,0.10990991443395615,0.0007414935389533639
mean_abs_residual,delta,0.11011011153459549,0.007029205095022917
mean_abs_error,delta,0.11011011153459549,0.0007415082072839141
mean_abs_residual,delta,0.11031031608581543,0.007181638851761818
mean_abs_error,delta,0.11031031608581543,0.0007415303261950612
mean_abs_residual,delta,0.11051051318645477,0.00733606331050396
mean_abs_error,delta,0.11051051318645477,0.0007415272993966937
mean_abs_residual,delta,0.11071071028709412,0.007492746226489544
mean_abs_error,delta,0.11071071028709412,0.0007415254367515445
mean_abs_residual,delta,0.11091091483831406,0.007650012616068125
mean_abs_error,delta,0.11091091483831406,0.0007415251457132399
mean_abs_residual,delta,0.1111111119389534,0.007807405665516853
mean_abs_error,delta,0.1111111119389534,0.0007414834690280259
mean_abs_residual,delta,0.11131131649017334,0.0079650254920125
mean_abs_error,delta,0.11131131649017334,0.0007414737483486533
mean_abs_residual,delta,0.11151151359081268,0.008123122155666351
mean_abs_error,delta,0.11151151359081268,0.0007414290448650718
mean_abs_residual,delta,0.11171171814203262,0.008281072601675987
mean_abs_error,delta,0.11171171814203262,0.0007413802086375654
mean_abs_residual,delta,0.11191191524267197,0.008439145050942898
mean_abs_error,delta,0.11191191524267197,0.0007413113489747047
mean_abs_residual,delta,0.11211211234331131,0.00859757885336876
mean_abs_error,delta,0.11211211234331131,0.0007412476697936654
mean_abs_residual,delta,0.11231231689453125,0.008756007999181747
mean_abs_error,delta,0.11231231689453125,0.0007411663536913693
mean_abs_residual,delta,0.1125125139951706,0.008914516307413578
mean_abs_error,delta,0.1125125139951706,0.000741071067750454
mean_abs_residual,delta,0.11271271854639053,0.009072402492165565
mean_abs_error,delta,0.11271271854639053,0.0007409979589283466
mean_abs_residual,delta,0.11291291564702988,0.009229565039277077
mean_abs_error,delta,0.11291291564702988,0.0007409045356325805
mean_abs_residual,delta,0.11311311274766922,0.009385965764522552
mean_abs_error,delta,0.11311311274766922,0.0007407926605083048
mean_abs_residual,delta,0.11331331729888916,0.009541910141706467
mean_abs_error,delta,0.11331331729888916,0.0007406490040011704
mean_abs_residual,delta,0.1135135143995285,0.009697268716990948
mean_abs_error,delta,0.1135135143995285,0.0007405058131553233
mean_abs_residual,delta,0.11371371895074844,0.009852247312664986
mean_abs_error,delta,0.11371371895074844,0.0007403598865494132
mean_abs_residual,delta,0.11391391605138779,0.0100063756108284
mean_abs_error,delta,0.11391391605138779,0.0007402029004879296
mean_abs_residual,delta,0.11411412060260773,0.010160056874155998
mean_abs_error,delta,0.11411412060260773,0.0007400387548841536
mean_abs_residual,delta,0.11431431770324707,0.010313013568520546
mean_abs_error,delta,0.11431431770324707,0.0007398672751151025
mean_abs_residual,delta,0.11451451480388641,0.01046525314450264
mean_abs_error,delta,0.11451451480388641,0.0007396769360639155
mean_abs_residual,delta,0.11471471935510635,0.010616631247103214
mean_abs_error,delta,0.11471471935510635,0.0007395026623271406
mean_abs_residual,delta,0.1149149164557457,0.010767080821096897
mean_abs_error,delta,0.1149149164557457,0.0007392995175905526
mean_abs_residual,delta,0.11511512100696564,0.010916831903159618
mean_abs_error,delta,0.11511512100696564,0.000739082635845989
mean_abs_residual,delta,0.11531531810760498,0.011065574362874031
mean_abs_error,delta,0.11531531810760498,0.0007388376398012042
mean_abs_residual,delta,0.11551551520824432,0.011213617399334908
mean_abs_error,delta,0.11551551520824432,0.0007386200595647097
mean_abs_residual,delta,0.11571571975946426,0.011360767297446728
mean_abs_error,delta,0.11571571975946426,0.0007383959018625319
mean_abs_residual,delta,0.11591591686010361,0.01150698121637106
mean_abs_error,delta,0.11591591686010361,0.0007381701143458486
mean_abs_residual,delta,0.11611612141132355,0.011652338318526745
mean_abs_error,delta,0.11611612141132355,0.0007379695307463408
mean_abs_residual,delta,0.11631631851196289,0.011796724982559681
mean_abs_error,delta,0.11631631851196289,0.0007377401343546808
mean_abs_residual,delta,0.11651652306318283,0.011940235272049904
mean_abs_error,delta,0.11651652306318283,0.0007375333807431161
mean_abs_residual,delta,0.11671672016382217,0.01208286639302969
mean_abs_error,delta,0.11671672016382217,0.0007372963591478765
mean_abs_residual,delta,0.11691691726446152,0.012224575504660606
mean_abs_error,delta,0.11691691726446152,0.0007370570092462003
mean_abs_residual,delta,0.11711712181568146,0.012365383096039295
mean_abs_error,delta,0.11711712181568146,0.0007368254009634256
mean_abs_residual,delta,0.1173173189163208,0.01250518299639225
mean_abs_error,delta,0.1173173189163208,0.0007365938508883119
mean_abs_residual,delta,0.11751752346754074,0.012644132599234581
mean_abs_error,delta,0.11751752346754074,0.0007363335462287068
mean_abs_residual,delta,0.11771772056818008,0.012782109901309013
mean_abs_error,delta,0.11771772056818008,0.0007360930321738124
mean_abs_residual,delta,0.11791791766881943,0.012919077649712563
mean_abs_error,delta,0.11791791766881943,0.0007358351140283048
mean_abs_residual,delta,0.11811812222003937,0.013055154122412205
mean_abs_error,delta,0.11811812222003937,0.0007355863926932216
